what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1350197945520
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1350197945634
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1350197946442
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1350197951370
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1350197951833
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1350197951886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350197953653
started,bundle,com.adobe.flexbuilder.ui,4.6.1.335153,"com.adobe.flexbuilder.ui",1350197959408
started,bundle,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.as.editor",1350197959484
started,bundle,com.adobe.flexbuilder.launching.ui,4.6.1.335153,"com.adobe.flexbuilder.launching.ui",1350197959509
started,bundle,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.mxml.editor",1350197959523
error,log,,,"Product = null version = 460 edition = stnd",1350197959911
opened,editor,com.adobe.flexbuilder.project.ui,4.6.1.335153,"com.adobe.flexbuilder.ui.StartPage",1350197960055
activated,editor,com.adobe.flexbuilder.project.ui,4.6.1.335153,"com.adobe.flexbuilder.ui.StartPage",1350197960075
started,bundle,com.adobe.flexbuilder.codemodel,4.6.1.335153,"com.adobe.flexbuilder.codemodel",1350197964210
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1350197998347
started,bundle,com.adobe.flexide.as.core,4.6.1.335153,"com.adobe.flexide.as.core",1350198001845
started,bundle,com.adobe.flexide.mxml.core,4.6.1.335153,"com.adobe.flexide.mxml.core",1350198001887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1350198068093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1350198083127
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1350198084569
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1350198090222
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1350198090242
started,bundle,com.adobe.flexbuilder.DCDService,4.6.1.335153,"com.adobe.flexbuilder.DCDService",1350198090655
started,bundle,com.adobe.model.core,4.5.304901.v20110217,"com.adobe.model.core",1350198090814
opened,view,com.adobe.flexbuilder.dcrad,4.6.1.335153,"com.adobe.flexbuilder.dcrad.views.DataServicesView",1350198091171
started,bundle,com.adobe.flexbuilder.monitors.network,4.6.1.335153,"com.adobe.flexbuilder.monitors.network",1350198091222
opened,view,com.adobe.flexbuilder.monitors.network,4.6.1.335153,"com.adobe.flexbuilder.monitors.network.view.NetworkMonitorView",1350198091877
opened,view,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.as.editor.asdocviewer",1350198092164
started,bundle,com.adobe.flexide.css.core,4.6.1.335153,"com.adobe.flexide.css.core",1350198126039
started,bundle,com.adobe.flexbuilder.flexunit,4.6.1.335153,"com.adobe.flexbuilder.flexunit",1350198126153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198144787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198146155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198146203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198146227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198150144
started,bundle,com.adobe.flexide.externaleditors,4.6.1.335153,"com.adobe.flexide.externaleditors",1350198153103
started,bundle,com.adobe.flexide.refactoring.core,4.6.1.335153,"com.adobe.flexide.refactoring.core",1350198160967
started,bundle,com.adobe.flexbuilder.crimson,4.6.1.335153,"com.adobe.flexbuilder.crimson",1350198161774
started,bundle,com.adobe.flexide.playerview,4.6.1.335153,"com.adobe.flexide.playerview",1350198162904
started,bundle,com.adobe.flexbuilder.designview,4.6.1.335153,"com.adobe.flexbuilder.designview",1350198163055
started,bundle,com.adobe.flexide.designitems,4.6.1.335153,"com.adobe.flexide.designitems",1350198164030
opened,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350198165187
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350198166033
started,bundle,com.adobe.flexide.embeddedplayer,4.6.1.335153,"com.adobe.flexide.embeddedplayer",1350198168961
error,log,,,"Internal Error",1350198178377
error,log,,,"Uncaught exception in compiler",1350198178386
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1350198184463
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350198186055
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350198191882
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.203.v201109140236,"org.eclipse.wst.ws.service.policy.ui",1350198192849
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1350198192851
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1350198192869
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1350198192870
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198197032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1350198213651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1350198237407
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1350198240323
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1350198243360
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1350198262232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1350198263409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198304183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198304785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198308844
opened,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1350198309208
opened,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.GenericHistoryView",1350198309242
opened,view,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui.views.repositories",1350198309280
activated,perspective,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.TeamSynchronizingPerspective",1350198309297
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350198309316
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1350198309455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198334285
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198335837
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1350198335972
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1350198335974
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1350198335977
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350198336025
started,bundle,org.eclipse.mylyn.tasks.index.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.index.core",1350198336092
started,bundle,org.eclipse.mylyn.commons.notifications.ui,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.ui",1350198337220
opened,view,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1350198337273
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1350198337303
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350198337324
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1350198337444
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1350198337444
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350198339004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198361941
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198406077
executed,command,org.tigris.subversion.subclipse.ui,1.8.15,"org.tigris.subversion.subclipse.ui.commit",1350198406098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198406398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198428161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198446053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198446093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198446113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198473731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198474618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198476587
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1350198476645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198482904
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198494274
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350198495701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198502140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198518044
executed,command,org.tigris.subversion.subclipse.ui,1.8.15,"org.tigris.subversion.subclipse.ui.commit",1350198518061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198526923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198529339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198534386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198550004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198552850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198571088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198573762
error,log,,,"An internal error occurred during: ""Setting build path"".",1350198580784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198580802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1350198580845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198581171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198589717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198594339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198609451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198611283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198623680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198625314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198640507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1350198640583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198645215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198653273
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1350198654046
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1350198654196
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1350198657210
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1350198657302
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1350198657306
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1350198657313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350198659048
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350198659054
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1350198659093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350198665288
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350198668105
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1350198668149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198672561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198694923
executed,command,org.tigris.subversion.subclipse.ui,1.8.15,"org.tigris.subversion.subclipse.ui.commit",1350198694945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350198695517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350199044350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350201675522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350203040996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350203046546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350203721667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350203759925
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350206477378
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350206576754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350206991772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350206992883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350207603378
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1350207609984
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350207622454
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350207625970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350207633471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350207638823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350207643101
executed,command,com.adobe.flexbuilder.launching.ui,4.6.1.335153,"com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run",1350207682299
started,bundle,com.adobe.flexbuilder.debug,4.6.1.335153,"com.adobe.flexbuilder.debug",1350207683278
started,bundle,com.adobe.flash.profiler,4.6.1.335153,"com.adobe.flash.profiler",1350207683705
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350207689263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350207689356
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350207689416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350207707837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350207711543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350207900499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350207913911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208022314
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1350208022739
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1350208022824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208055354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208243939
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350208253527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350208291965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208299504
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208352588
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1350208352641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350208357041
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208364229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208397833
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350208400687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1350208443931
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1350208444330
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350208455136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208493498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208512936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208513633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208515264
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1350208516998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208517941
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208523646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1350208527028
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1350208552980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208555539
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208555762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208555856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208586474
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1350208586645
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1350208586723
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1350208589485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350208600470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208603242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208603480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350208608961
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350208654466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350208656407
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1350208667203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1350208668297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350208669606
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350208718045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350209671788
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350209674349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350209692219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350209752493
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1350209756372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350209757693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350209762931
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350209767967
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1350209773714
error,log,,,"Error",1350209776001
error,log,,,"batch nesting error",1350209776005
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1350209797248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350209799949
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350209801597
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1350209803030
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350209803441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350209805474
closed,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350209805710
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.openProject",1350209810731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350209813399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350209815272
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1350209815287
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350209824011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350209828171
opened,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350209828467
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350209828566
error,log,,,"Unsupported design description file G:/workspace/allprojects/BugTracker/BugTrackerGUI/libs/parsley-core-3.0.0.swc\n   root tag: expected = design, actual = design\n   version: expected = 2, actual = ",1350209829352
error,log,,,"Unsupported design description file G:/workspace/allprojects/BugTracker/BugTrackerGUI/libs/parsley-flex-3.0.0.swc\n   root tag: expected = design, actual = design\n   version: expected = 2, actual = ",1350209829369
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1350209864474
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1350209865443
