what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1350579741516
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1350579741517
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1350579741534
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1350579741535
started,bundle,com.collabnet.subversion.merge,3.0.10,"com.collabnet.subversion.merge",1350579741535
started,bundle,org.tigris.subversion.clientadapter,1.8.3,"org.tigris.subversion.clientadapter",1350579741536
started,bundle,org.tigris.subversion.subclipse.core,1.8.16,"org.tigris.subversion.subclipse.core",1350579741537
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1350579741538
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1350579741538
started,bundle,org.tigris.subversion.subclipse.ui,1.8.15,"org.tigris.subversion.subclipse.ui",1350579741556
os,sysinfo,,,"win32",1350579741559
arch,sysinfo,,,"x86",1350579741559
ws,sysinfo,,,"win32",1350579741559
locale,sysinfo,,,"en_IN",1350579741559
processors,sysinfo,,,"4",1350579741559
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1350579741559
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1350579741559
java.specification.name,sysinfo,,,"Java Platform API Specification",1350579741559
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350579741559
java.specification.version,sysinfo,,,"1.6",1350579741559
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1350579741559
java.version,sysinfo,,,"1.6.0_18",1350579741559
java.vm.info,sysinfo,,,"mixed mode, sharing",1350579741559
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1350579741559
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1350579741559
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350579741559
java.vm.specification.version,sysinfo,,,"1.0",1350579741559
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1350579741559
java.vm.version,sysinfo,,,"16.0-b13",1350579741559
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1350579741612
started,bundle,org.eclipse.team.svn.revision.graph,1.0.0.I20120601-1700,"org.eclipse.team.svn.revision.graph",1350579742093
error,log,,,"Unsupported design description file G:/workspace/allprojects/BugTracker/FlexPOC/libs/parsley-flex4-2.4.1.swc\n   root tag: expected = design, actual = design\n   version: expected = 2, actual = ",1350579742436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350583179093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585591928
activated,view,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.packageexplorer",1350585593912
started,bundle,com.qnx.tools.bbt.ui,1.1.0.201110311231,"com.qnx.tools.bbt.ui",1350585596451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585598788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585601086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1350585601100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1350585601100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585606146
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.6,"org.tigris.subversion.clientadapter.javahl",1350585619517
started,bundle,org.eclipse.wst.jsdt.core,1.1.8.v201109150205,"org.eclipse.wst.jsdt.core",1350585622613
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1350585624536
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1350585624643
started,bundle,org.eclipse.jst.jee,1.0.303.v201103311600,"org.eclipse.jst.jee",1350585625052
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585625230
started,bundle,org.eclipse.wst.dtd.core,1.1.402.v201109061850,"org.eclipse.wst.dtd.core",1350585625256
started,bundle,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui",1350585625433
started,bundle,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.ui",1350585625464
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1350585625617
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1350585625764
started,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1350585625845
started,bundle,org.eclipse.jst.jsp.core,1.2.308.v201109202150,"org.eclipse.jst.jsp.core",1350585626226
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1350585627032
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1350585627167
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1350585627204
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1350585627468
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1350585627533
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1350585627576
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350585627696
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1350585627864
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1350585627952
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350585627982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1350585628142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585628699
started,bundle,org.eclipse.wst.css.core,1.1.403.v201103021532,"org.eclipse.wst.css.core",1350585630730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585634102
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350585636035
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.203.v201109140236,"org.eclipse.wst.ws.service.policy.ui",1350585637402
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1350585637424
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1350585637498
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1350585637499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585640526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585643907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585645664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585650645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585652279
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585654306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585662310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585671833
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1350585671877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585677733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585691253
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1350585692424
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1350585692800
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1350585693115
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1350585693211
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1350585693325
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1350585703813
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1350585705595
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1350585705812
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1350585705814
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1350585706567
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350585706994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350585707013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350585724978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350585741185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350587375882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350587376612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350587378230
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350587378278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350587379586
started,bundle,ActionscriptInfoCollector,0.8.9,"ActionscriptInfoCollector",1350587379884
error,log,,,"Auto format error",1350587379988
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350587380806
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1350587387811
stopped,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1350587387873
stopped,bundle,org.eclipse.m2e.refactoring,1.0.0.20110607-2117,"org.eclipse.m2e.refactoring",1350587387889
stopped,bundle,org.eclipse.m2e.editor,1.0.0.20110607-2117,"org.eclipse.m2e.editor",1350587387951
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.0.20110607-2117,"org.eclipse.m2e.editor.xml",1350587388029
stopped,bundle,org.eclipse.m2e.jdt,1.0.0.20110607-2117,"org.eclipse.m2e.jdt",1350587388045
stopped,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1350587388060
stopped,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1350587388060
stopped,bundle,com.adobe.flashbuilder.multiplatform.android.ui,4.6.1.335153,"com.adobe.flashbuilder.multiplatform.android.ui",1350587388060
stopped,bundle,com.adobe.flashbuilder.multiplatform.ios.ui,4.6.1.335153,"com.adobe.flashbuilder.multiplatform.ios.ui",1350587388060
stopped,bundle,com.qnx.flashbuilder.multiplatform.qnx.ui,1.2.0.201110311231,"com.qnx.flashbuilder.multiplatform.qnx.ui",1350587388060
stopped,bundle,com.adobe.flashbuilder.project.multiplatform.ui,4.6.1.335153,"com.adobe.flashbuilder.project.multiplatform.ui",1350587388060
stopped,bundle,com.adobe.flexbuilder.ajaxbridge,4.6.1.335153,"com.adobe.flexbuilder.ajaxbridge",1350587388154
stopped,bundle,com.adobe.flexbuilder.dcrad,4.6.1.335153,"com.adobe.flexbuilder.dcrad",1350587388154
stopped,bundle,com.adobe.flexbuilder.standalone,4.6.1.335153,"com.adobe.flexbuilder.standalone",1350587388263
stopped,bundle,com.adobe.flexbuilder.debug.ui,4.6.1.335153,"com.adobe.flexbuilder.debug.ui",1350587388263
stopped,bundle,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.mxml.editor",1350587388263
stopped,bundle,com.adobe.flexbuilder.css.editor,4.6.1.335153,"com.adobe.flexbuilder.css.editor",1350587388325
stopped,bundle,com.adobe.flexbuilder.exportimport,4.6.1.335153,"com.adobe.flexbuilder.exportimport",1350587388325
stopped,bundle,com.adobe.flexbuilder.flashbridge,4.6.1.335153,"com.adobe.flexbuilder.flashbridge",1350587388325
stopped,bundle,com.adobe.flexbuilder.flexunit,4.6.1.335153,"com.adobe.flexbuilder.flexunit",1350587388388
stopped,bundle,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.as.editor",1350587388388
stopped,bundle,com.adobe.flexbuilder.importartwork,4.6.1.335153,"com.adobe.flexbuilder.importartwork",1350587388466
stopped,bundle,com.adobe.flexbuilder.tengine,4.6.1.335153,"com.adobe.flexbuilder.tengine",1350587388528
stopped,bundle,com.adobe.flexbuilder.editorcore,4.6.1.335153,"com.adobe.flexbuilder.editorcore",1350587388528
stopped,bundle,com.adobe.flexbuilder.debug,4.6.1.335153,"com.adobe.flexbuilder.debug",1350587388528
stopped,bundle,com.adobe.flash.profiler,4.6.1.335153,"com.adobe.flash.profiler",1350587388684
stopped,bundle,com.adobe.flashbuilder.launching.multiplatform.ui,4.6.1.335153,"com.adobe.flashbuilder.launching.multiplatform.ui",1350587388700
stopped,bundle,com.adobe.flexbuilder.designview,4.6.1.335153,"com.adobe.flexbuilder.designview",1350587388700
stopped,bundle,com.adobe.flexbuilder.launching.ui,4.6.1.335153,"com.adobe.flexbuilder.launching.ui",1350587388700
stopped,bundle,com.adobe.flexbuilder.project.ui,4.6.1.335153,"com.adobe.flexbuilder.project.ui",1350587388700
stopped,bundle,com.adobe.flexbuilder.monitors.network,4.6.1.335153,"com.adobe.flexbuilder.monitors.network",1350587388747
stopped,bundle,com.adobe.flexbuilder.ui,4.6.1.335153,"com.adobe.flexbuilder.ui",1350587388747
stopped,bundle,com.adobe.flexide.exportimport,4.6.1.335153,"com.adobe.flexide.exportimport",1350587388778
stopped,bundle,com.adobe.flexide.fcproject,4.6.1.335153,"com.adobe.flexide.fcproject",1350587388809
stopped,bundle,com.adobe.flexide.fonts,4.6.1.335153,"com.adobe.flexide.fonts",1350587388840
stopped,bundle,com.adobe.flexide.designitems,4.6.1.335153,"com.adobe.flexide.designitems",1350587388840
stopped,bundle,com.adobe.flexide.multiplatform.ios,4.6.1.335153,"com.adobe.flexide.multiplatform.ios",1350587388840
stopped,bundle,com.adobe.flexide.refactoring.core,4.6.1.335153,"com.adobe.flexide.refactoring.core",1350587388840
stopped,bundle,com.adobe.flexide.mxml.core,4.6.1.335153,"com.adobe.flexide.mxml.core",1350587388840
stopped,bundle,com.adobe.flexide.css.core,4.6.1.335153,"com.adobe.flexide.css.core",1350587388840
stopped,bundle,com.adobe.flexide.as.core,4.6.1.335153,"com.adobe.flexide.as.core",1350587388840
stopped,bundle,com.adobe.flexide.externaleditors,4.6.1.335153,"com.adobe.flexide.externaleditors",1350587388840
stopped,bundle,com.adobe.flexide.editorcore,4.6.1.335153,"com.adobe.flexide.editorcore",1350587388840
stopped,bundle,com.adobe.flexbuilder.mxmlmodel,4.6.1.335153,"com.adobe.flexbuilder.mxmlmodel",1350587388840
stopped,bundle,com.adobe.flashbuilder.launching.multiplatform.contributor,4.6.1.335153,"com.adobe.flashbuilder.launching.multiplatform.contributor",1350587388949
stopped,bundle,com.adobe.flexide.multiplatform.android,4.6.1.335153,"com.adobe.flexide.multiplatform.android",1350587388949
stopped,bundle,com.qnx.flexide.multiplatform.qnx,1.2.0.201110311231,"com.qnx.flexide.multiplatform.qnx",1350587388949
stopped,bundle,com.adobe.flexide.launching.multiplatform,4.6.1.335153,"com.adobe.flexide.launching.multiplatform",1350587388949
stopped,bundle,com.adobe.flexide.launching,4.6.1.335153,"com.adobe.flexide.launching",1350587388949
stopped,bundle,com.adobe.flexbuilder.blueprint,1.4.4,"com.adobe.flexbuilder.blueprint",1350587388949
stopped,bundle,com.adobe.flexbuilder.codemodel,4.6.1.335153,"com.adobe.flexbuilder.codemodel",1350587388949
stopped,bundle,com.adobe.flexbuilder.multisdk,4.6.1.335153,"com.adobe.flexbuilder.multisdk",1350587388949
stopped,bundle,com.adobe.flexide.playerview,4.6.1.335153,"com.adobe.flexide.playerview",1350587388949
stopped,bundle,com.adobe.flexide.project.multiplatform,4.6.1.335153,"com.adobe.flexide.project.multiplatform",1350587388949
stopped,bundle,com.adobe.flexbuilder.project,4.6.1.335153,"com.adobe.flexbuilder.project",1350587388949
stopped,bundle,com.adobe.flexbuilder.editors.derived,4.6.1.335153,"com.adobe.flexbuilder.editors.derived",1350587388949
stopped,bundle,com.adobe.flexide.communityhelp,4.6.1.335153,"com.adobe.flexide.communityhelp",1350587389027
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.hsqldb.ui",1350587389215
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201006242214,"org.eclipse.datatools.enablement.ingres.ui",1350587389246
