what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1350210996969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211029010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1350211029023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1350211031974
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1350211050846
opened,editor,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1350211063003
activated,editor,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1350211063282
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350211067034
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350211069614
opened,editor,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1350211069755
activated,editor,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1350211069837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211073760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211077881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211078203
opened,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1350211089983
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1350211090037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211090233
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1350211090248
activated,editor,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1350211103009
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1350211105517
executed,command,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.as.editor.find.all.declarations.in.workspace",1350211105584
activated,editor,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1350211108961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211113418
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1350211145399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211145451
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1350211145480
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350211150216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211154744
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1350211156755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211156806
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1350211156824
activated,editor,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1350211158768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211173462
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1350211175095
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211175129
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1350211175148
activated,editor,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1350211189921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211191423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1350211193057
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211195102
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1350211195111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211201313
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1350211209793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211210151
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1350211210165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211210303
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211239253
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350211255269
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350211255503
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1350211258244
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350211260169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211263859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211280173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1350211282430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1350211283076
error,log,,,"Error loading ClassReference for org.issuetracker.components.skins.TextInputCustomSkin",1350211284022
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350211284684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350211285317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211322854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211324058
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1350211324068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211341905
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1350211346271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211346510
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1350211346520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211346560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211348449
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350211349157
error,log,,,"Unsupported design description file G:/workspace/allprojects/BugTracker/BugTrackerGUI/libs/parsley-core-3.0.0.swc\n   root tag: expected = design, actual = design\n   version: expected = 2, actual = ",1350211349468
error,log,,,"Unsupported design description file G:/workspace/allprojects/BugTracker/BugTrackerGUI/libs/parsley-flex-3.0.0.swc\n   root tag: expected = design, actual = design\n   version: expected = 2, actual = ",1350211349472
error,log,,,"Error loading ClassReference for org.issuetracker.components.skins.TextInputCustomSkin",1350211350500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211358954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1350211358977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211390131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350211394580
opened,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350211409997
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350211410091
error,log,,,"Unsupported design description file G:/workspace/allprojects/BugTracker/BugTrackerGUI/libs/parsley-core-3.0.0.swc\n   root tag: expected = design, actual = design\n   version: expected = 2, actual = ",1350211411930
error,log,,,"Unsupported design description file G:/workspace/allprojects/BugTracker/BugTrackerGUI/libs/parsley-flex-3.0.0.swc\n   root tag: expected = design, actual = design\n   version: expected = 2, actual = ",1350211411933
error,log,,,"Error loading ClassReference for org.issuetracker.components.skins.TextInputCustomSkin",1350211413020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350211419961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211425027
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211425254
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350211429140
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1350211437298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1350211439114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350211452757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211460383
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1350211473595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211473638
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1350211473663
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350211480627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211484656
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1350211490214
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211490623
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1350211490637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211490752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211494875
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350211496699
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1350211503536
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350211505671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211521031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211522037
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1350211522047
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350211530466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211532293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211533164
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1350211533221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211534851
closed,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350211535453
closed,editor,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1350211535644
closed,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350211535770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211541843
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.openProject",1350211544802
error,log,,,"Error in handleValid() in MXMLDesignView4Controller: ",1350211545224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211552920
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211554391
activated,editor,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1350211554430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350211559462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350211561569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350211564872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350211574208
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350211576788
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350211579761
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211582832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211587511
opened,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350211587620
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350211587707
error,log,,,"Unsupported design description file G:/workspace/allprojects/BugTracker/BugTrackerGUI/libs/parsley-core-3.0.0.swc\n   root tag: expected = design, actual = design\n   version: expected = 2, actual = ",1350211588322
error,log,,,"Unsupported design description file G:/workspace/allprojects/BugTracker/BugTrackerGUI/libs/parsley-flex-3.0.0.swc\n   root tag: expected = design, actual = design\n   version: expected = 2, actual = ",1350211588325
error,log,,,"Error loading ClassReference for org.issuetracker.components.skins.TextInputCustomSkin",1350211589580
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1350211605540
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350211605582
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350211608156
started,bundle,com.adobe.flexbuilder.css.editor,4.6.1.335153,"com.adobe.flexbuilder.css.editor",1350211609181
opened,editor,com.adobe.flexbuilder.css.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.css.editors.CSSEditor",1350211609344
activated,editor,com.adobe.flexbuilder.css.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.css.editors.CSSEditor",1350211609459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350211621543
error,log,,,"Error loading ClassReference for org.abhinav.bugtracker.components.skins.TextInputCustomSkin",1350211633382
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350211633407
activated,editor,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1350211636159
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350211638889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350211641345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211650476
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1350211650581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211650646
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1350211650677
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211652067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211652200
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1350211653230
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211656899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211658605
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211661524
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211664190
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1350211664199
activated,editor,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1350211680712
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350211683719
executed,command,com.adobe.flexbuilder.launching.ui,4.6.1.335153,"com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run",1350211686116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211688320
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211688335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211688394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211711509
activated,editor,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1350211721428
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350211723350
error,log,,,"Unsupported design description file G:/workspace/allprojects/BugTracker/BugTrackerGUI/libs/parsley-core-3.0.0.swc\n   root tag: expected = design, actual = design\n   version: expected = 2, actual = ",1350211726923
error,log,,,"Unsupported design description file G:/workspace/allprojects/BugTracker/BugTrackerGUI/libs/parsley-flex-3.0.0.swc\n   root tag: expected = design, actual = design\n   version: expected = 2, actual = ",1350211726926
opened,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350211732259
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350211732347
error,log,,,"Unsupported design description file G:/workspace/allprojects/BugTracker/BugTrackerGUI/libs/parsley-core-3.0.0.swc\n   root tag: expected = design, actual = design\n   version: expected = 2, actual = ",1350211732604
error,log,,,"Unsupported design description file G:/workspace/allprojects/BugTracker/BugTrackerGUI/libs/parsley-flex-3.0.0.swc\n   root tag: expected = design, actual = design\n   version: expected = 2, actual = ",1350211732607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350211741109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211757146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211757163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211757191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211867907
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350211875948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211888297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211964414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1350211970107
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1350211973043
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211975488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211976052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350211976084
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350211978908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350212322250
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350212357568
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1350212357801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350212365759
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350212385288
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.GenericHistoryView",1350212397881
executed,command,org.tigris.subversion.subclipse.ui,1.8.15,"org.tigris.subversion.subclipse.ui.showresourceinhistoryaction",1350212398602
activated,view,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1350212403369
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.GenericHistoryView",1350212403379
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350212413722
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350212415451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350212550436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350212551908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350212608988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350212609973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350212628281
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1350212634781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350212652235
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1350212658461
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1350212664490
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1350212684484
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1350212687779
