what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1350441311242
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1350441324669
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350441326699
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1350441330772
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1350441332828
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1350441349435
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350441368134
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350441370160
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350441404398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350441404763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350441451436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350441455483
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1350441466216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350441469723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1350441487345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1350441489426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350441492428
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1350441494602
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350441533340
executed,command,com.adobe.flexbuilder.launching.ui,4.6.1.335153,"com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run",1350441541972
started,bundle,com.adobe.flash.profiler,4.6.1.335153,"com.adobe.flash.profiler",1350441543389
started,bundle,com.adobe.flexbuilder.monitors.network,4.6.1.335153,"com.adobe.flexbuilder.monitors.network",1350441543441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350441544547
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350441581377
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350441638751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350441810112
executed,command,com.adobe.flexbuilder.editorcore,4.6.1.335153,"com.adobe.flexide.editorcore.add.comment",1350441830301
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350441831588
executed,command,com.adobe.flexbuilder.launching.ui,4.6.1.335153,"com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run",1350441834660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350441835469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442001260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442001721
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442162412
activated,view,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.packageexplorer",1350442164046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442170321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442171134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442171695
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442172601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442178737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442180005
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1350442180025
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442182751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442186915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442190800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442200490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442208592
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442208617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442213294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442214414
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1350442214421
activated,editor,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.editors.mxml.MXMLEditor",1350442217050
error,log,,,"Unsupported design description file G:/workspace/allprojects/BugTracker/FlexPOC/libs/parsley-flex4-2.4.1.swc\n   root tag: expected = design, actual = design\n   version: expected = 2, actual = ",1350442217612
error,log,,,"Unsupported design description file G:/workspace/allprojects/BugTracker/FlexPOC/libs/parsley-flex4-2.4.1.swc\n   root tag: expected = design, actual = design\n   version: expected = 2, actual = ",1350442219540
executed,command,com.adobe.flexbuilder.editorcore,4.6.1.335153,"com.adobe.flexide.editorcore.add.comment",1350442221367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350442223710
executed,command,com.adobe.flexbuilder.launching.ui,4.6.1.335153,"com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run",1350442226552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350442227299
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350444802686
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350444805592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.exit",1350444806844
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1350444807262
stopped,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1350444807311
stopped,bundle,org.eclipse.m2e.refactoring,1.0.0.20110607-2117,"org.eclipse.m2e.refactoring",1350444807352
stopped,bundle,org.eclipse.m2e.editor,1.0.0.20110607-2117,"org.eclipse.m2e.editor",1350444807446
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.0.20110607-2117,"org.eclipse.m2e.editor.xml",1350444807455
stopped,bundle,org.eclipse.m2e.jdt,1.0.0.20110607-2117,"org.eclipse.m2e.jdt",1350444807556
stopped,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1350444807569
stopped,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1350444807569
stopped,bundle,com.adobe.flashbuilder.multiplatform.android.ui,4.6.1.335153,"com.adobe.flashbuilder.multiplatform.android.ui",1350444807569
stopped,bundle,com.adobe.flashbuilder.multiplatform.ios.ui,4.6.1.335153,"com.adobe.flashbuilder.multiplatform.ios.ui",1350444807569
stopped,bundle,com.qnx.flashbuilder.multiplatform.qnx.ui,1.2.0.201110311231,"com.qnx.flashbuilder.multiplatform.qnx.ui",1350444807569
stopped,bundle,com.adobe.flashbuilder.project.multiplatform.ui,4.6.1.335153,"com.adobe.flashbuilder.project.multiplatform.ui",1350444807569
stopped,bundle,com.adobe.flexbuilder.ajaxbridge,4.6.1.335153,"com.adobe.flexbuilder.ajaxbridge",1350444807679
stopped,bundle,com.adobe.flexbuilder.dcrad,4.6.1.335153,"com.adobe.flexbuilder.dcrad",1350444807679
stopped,bundle,com.adobe.flexbuilder.standalone,4.6.1.335153,"com.adobe.flexbuilder.standalone",1350444807855
stopped,bundle,com.adobe.flexbuilder.debug.ui,4.6.1.335153,"com.adobe.flexbuilder.debug.ui",1350444807855
stopped,bundle,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.mxml.editor",1350444807855
stopped,bundle,com.adobe.flexbuilder.css.editor,4.6.1.335153,"com.adobe.flexbuilder.css.editor",1350444808223
stopped,bundle,com.adobe.flexbuilder.exportimport,4.6.1.335153,"com.adobe.flexbuilder.exportimport",1350444808223
stopped,bundle,com.adobe.flexbuilder.flashbridge,4.6.1.335153,"com.adobe.flexbuilder.flashbridge",1350444808224
stopped,bundle,com.adobe.flexbuilder.flexunit,4.6.1.335153,"com.adobe.flexbuilder.flexunit",1350444808224
stopped,bundle,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.as.editor",1350444808224
stopped,bundle,com.adobe.flexbuilder.importartwork,4.6.1.335153,"com.adobe.flexbuilder.importartwork",1350444808375
stopped,bundle,com.adobe.flexbuilder.tengine,4.6.1.335153,"com.adobe.flexbuilder.tengine",1350444808478
stopped,bundle,com.adobe.flexbuilder.editorcore,4.6.1.335153,"com.adobe.flexbuilder.editorcore",1350444808478
stopped,bundle,com.adobe.flexbuilder.debug,4.6.1.335153,"com.adobe.flexbuilder.debug",1350444808478
stopped,bundle,com.adobe.flash.profiler,4.6.1.335153,"com.adobe.flash.profiler",1350444808478
stopped,bundle,com.adobe.flashbuilder.launching.multiplatform.ui,4.6.1.335153,"com.adobe.flashbuilder.launching.multiplatform.ui",1350444808673
stopped,bundle,com.adobe.flexbuilder.designview,4.6.1.335153,"com.adobe.flexbuilder.designview",1350444808673
stopped,bundle,com.adobe.flexbuilder.launching.ui,4.6.1.335153,"com.adobe.flexbuilder.launching.ui",1350444808673
stopped,bundle,com.adobe.flexbuilder.project.ui,4.6.1.335153,"com.adobe.flexbuilder.project.ui",1350444808674
stopped,bundle,com.adobe.flexbuilder.monitors.network,4.6.1.335153,"com.adobe.flexbuilder.monitors.network",1350444808674
stopped,bundle,com.adobe.flexbuilder.ui,4.6.1.335153,"com.adobe.flexbuilder.ui",1350444808674
stopped,bundle,com.adobe.flexide.exportimport,4.6.1.335153,"com.adobe.flexide.exportimport",1350444808750
stopped,bundle,com.adobe.flexide.fcproject,4.6.1.335153,"com.adobe.flexide.fcproject",1350444808763
stopped,bundle,com.adobe.flexide.fonts,4.6.1.335153,"com.adobe.flexide.fonts",1350444808771
stopped,bundle,com.adobe.flexide.designitems,4.6.1.335153,"com.adobe.flexide.designitems",1350444808771
stopped,bundle,com.adobe.flexide.multiplatform.ios,4.6.1.335153,"com.adobe.flexide.multiplatform.ios",1350444808771
stopped,bundle,com.adobe.flexide.refactoring.core,4.6.1.335153,"com.adobe.flexide.refactoring.core",1350444808771
stopped,bundle,com.adobe.flexide.mxml.core,4.6.1.335153,"com.adobe.flexide.mxml.core",1350444808771
stopped,bundle,com.adobe.flexide.css.core,4.6.1.335153,"com.adobe.flexide.css.core",1350444808771
stopped,bundle,com.adobe.flexide.as.core,4.6.1.335153,"com.adobe.flexide.as.core",1350444808771
stopped,bundle,com.adobe.flexide.externaleditors,4.6.1.335153,"com.adobe.flexide.externaleditors",1350444808771
stopped,bundle,com.adobe.flexide.editorcore,4.6.1.335153,"com.adobe.flexide.editorcore",1350444808771
stopped,bundle,com.adobe.flexbuilder.mxmlmodel,4.6.1.335153,"com.adobe.flexbuilder.mxmlmodel",1350444808771
stopped,bundle,com.adobe.flashbuilder.launching.multiplatform.contributor,4.6.1.335153,"com.adobe.flashbuilder.launching.multiplatform.contributor",1350444808775
stopped,bundle,com.adobe.flexide.multiplatform.android,4.6.1.335153,"com.adobe.flexide.multiplatform.android",1350444808775
stopped,bundle,com.qnx.flexide.multiplatform.qnx,1.2.0.201110311231,"com.qnx.flexide.multiplatform.qnx",1350444808775
stopped,bundle,com.adobe.flexide.launching.multiplatform,4.6.1.335153,"com.adobe.flexide.launching.multiplatform",1350444808775
stopped,bundle,com.adobe.flexide.launching,4.6.1.335153,"com.adobe.flexide.launching",1350444808775
stopped,bundle,com.adobe.flexbuilder.blueprint,1.4.4,"com.adobe.flexbuilder.blueprint",1350444808775
stopped,bundle,com.adobe.flexbuilder.codemodel,4.6.1.335153,"com.adobe.flexbuilder.codemodel",1350444809303
stopped,bundle,com.adobe.flexbuilder.multisdk,4.6.1.335153,"com.adobe.flexbuilder.multisdk",1350444809303
stopped,bundle,com.adobe.flexide.playerview,4.6.1.335153,"com.adobe.flexide.playerview",1350444809303
stopped,bundle,com.adobe.flexide.project.multiplatform,4.6.1.335153,"com.adobe.flexide.project.multiplatform",1350444809303
stopped,bundle,com.adobe.flexbuilder.project,4.6.1.335153,"com.adobe.flexbuilder.project",1350444809360
stopped,bundle,com.adobe.flexbuilder.editors.derived,4.6.1.335153,"com.adobe.flexbuilder.editors.derived",1350444809421
stopped,bundle,com.adobe.flexide.communityhelp,4.6.1.335153,"com.adobe.flexide.communityhelp",1350444809485
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.hsqldb.ui",1350444809575
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201006242214,"org.eclipse.datatools.enablement.ingres.ui",1350444809664
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.postgresql.ui",1350444809742
stopped,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sqlite.ui",1350444809803
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1350444809883
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.1.v201006300000,"org.eclipse.jpt.jaxb.ui",1350444809918
stopped,bundle,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui",1350444810008
stopped,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.0.1.v201004070709,"org.eclipse.datatools.connectivity.db.generic.ui",1350444810067
stopped,bundle,org.eclipse.datatools.connectivity.apache.derby.ui,1.0.3.v201007080903,"org.eclipse.datatools.connectivity.apache.derby.ui",1350444810117
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1350444810173
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.ui,1.0.1.v200906111150,"org.eclipse.datatools.enablement.sybase.asa.ui",1350444810236
stopped,bundle,org.eclipse.datatools.enablement.sybase.ase.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase.ui",1350444810320
stopped,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090458,"org.eclipse.datatools.enablement.sybase.ui",1350444810550
stopped,bundle,org.eclipse.datatools.sqltools.data.ui,1.2.0.v201005250945,"org.eclipse.datatools.sqltools.data.ui",1350444810631
stopped,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.100.v201009280455,"org.eclipse.datatools.connectivity.sqm.server.ui",1350444810659
activated,perspective,com.adobe.flexbuilder.mxml.editor,,"com.adobe.flexbuilder.editors.mxml.ui.perspectives.development",1350579734672
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1350579734673
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1350579734674
started,bundle,com.adobe.flash.codemodel.core,4.6.1.335153,"com.adobe.flash.codemodel.core",1350579734719
started,bundle,com.adobe.flash.codemodel.osgi,4.6.1.335153,"com.adobe.flash.codemodel.osgi",1350579734745
started,bundle,com.adobe.flashbuilder.multiplatform.android.ui,4.6.1.335153,"com.adobe.flashbuilder.multiplatform.android.ui",1350579734816
started,bundle,com.adobe.flashbuilder.multiplatform.ios.ui,4.6.1.335153,"com.adobe.flashbuilder.multiplatform.ios.ui",1350579734842
started,bundle,com.adobe.flashbuilder.project.multiplatform.ui,4.6.1.335153,"com.adobe.flashbuilder.project.multiplatform.ui",1350579734961
started,bundle,com.adobe.flexbuilder.as.editor,4.6.1.335153,"com.adobe.flexbuilder.as.editor",1350579735126
started,bundle,com.adobe.flexbuilder.codemodel,4.6.1.335153,"com.adobe.flexbuilder.codemodel",1350579735152
started,bundle,com.adobe.flexbuilder.crimson,4.6.1.335153,"com.adobe.flexbuilder.crimson",1350579735175
started,bundle,com.adobe.flexbuilder.dcrad,4.6.1.335153,"com.adobe.flexbuilder.dcrad",1350579735343
started,bundle,com.adobe.flexbuilder.debug,4.6.1.335153,"com.adobe.flexbuilder.debug",1350579735393
started,bundle,com.adobe.flexbuilder.debug.ui,4.6.1.335153,"com.adobe.flexbuilder.debug.ui",1350579735496
started,bundle,com.adobe.flexbuilder.designview,4.6.1.335153,"com.adobe.flexbuilder.designview",1350579735558
started,bundle,com.adobe.flexbuilder.editorcore,4.6.1.335153,"com.adobe.flexbuilder.editorcore",1350579735594
started,bundle,com.adobe.flexbuilder.editors.derived,4.6.1.335153,"com.adobe.flexbuilder.editors.derived",1350579735639
started,bundle,com.adobe.flexbuilder.exportimport,4.6.1.335153,"com.adobe.flexbuilder.exportimport",1350579735741
started,bundle,com.adobe.flexbuilder.flashbridge,4.6.1.335153,"com.adobe.flexbuilder.flashbridge",1350579735841
started,bundle,com.adobe.flexbuilder.flex,4.6.1.335153,"com.adobe.flexbuilder.flex",1350579735875
started,bundle,com.adobe.flexbuilder.launching.ui,4.6.1.335153,"com.adobe.flexbuilder.launching.ui",1350579735981
started,bundle,com.adobe.flexbuilder.multisdk,4.6.1.335153,"com.adobe.flexbuilder.multisdk",1350579736006
started,bundle,com.adobe.flexbuilder.mxml.editor,4.6.1.335153,"com.adobe.flexbuilder.mxml.editor",1350579736135
started,bundle,com.adobe.flexbuilder.mxmlmodel,4.6.1.335153,"com.adobe.flexbuilder.mxmlmodel",1350579736201
started,bundle,com.adobe.flexbuilder.project,4.6.1.335153,"com.adobe.flexbuilder.project",1350579736201
started,bundle,com.adobe.flexbuilder.project.ui,4.6.1.335153,"com.adobe.flexbuilder.project.ui",1350579736285
started,bundle,com.adobe.flexbuilder.ui,4.6.1.335153,"com.adobe.flexbuilder.ui",1350579736344
started,bundle,com.adobe.flexbuilder.utils.osnative,4.6.1.335153,"com.adobe.flexbuilder.utils.osnative",1350579736441
started,bundle,com.adobe.flexide.amt,4.6.1.335153,"com.adobe.flexide.amt",1350579736510
started,bundle,com.adobe.flexide.as.core,4.6.1.335153,"com.adobe.flexide.as.core",1350579736548
started,bundle,com.adobe.flexide.css.core,4.6.1.335153,"com.adobe.flexide.css.core",1350579736629
started,bundle,com.adobe.flexide.designitems,4.6.1.335153,"com.adobe.flexide.designitems",1350579736682
started,bundle,com.adobe.flexide.editorcore,4.6.1.335153,"com.adobe.flexide.editorcore",1350579736797
started,bundle,com.adobe.flexide.embeddedplayer,4.6.1.335153,"com.adobe.flexide.embeddedplayer",1350579736799
started,bundle,com.adobe.flexide.externaleditors,4.6.1.335153,"com.adobe.flexide.externaleditors",1350579736971
started,bundle,com.adobe.flexide.launching,4.6.1.335153,"com.adobe.flexide.launching",1350579737152
started,bundle,com.adobe.flexide.launching.multiplatform,4.6.1.335153,"com.adobe.flexide.launching.multiplatform",1350579737348
started,bundle,com.adobe.flexide.multiplatform.android,4.6.1.335153,"com.adobe.flexide.multiplatform.android",1350579737548
started,bundle,com.adobe.flexide.multiplatform.ios,4.6.1.335153,"com.adobe.flexide.multiplatform.ios",1350579737628
started,bundle,com.adobe.flexide.mxml.core,4.6.1.335153,"com.adobe.flexide.mxml.core",1350579737637
started,bundle,com.adobe.flexide.nativelibs,4.6.1.335153,"com.adobe.flexide.nativelibs",1350579737671
started,bundle,com.adobe.flexide.playerview,4.6.1.335153,"com.adobe.flexide.playerview",1350579737692
started,bundle,com.adobe.flexide.project.multiplatform,4.6.1.335153,"com.adobe.flexide.project.multiplatform",1350579737714
started,bundle,com.adobe.flexide.refactoring.core,4.6.1.335153,"com.adobe.flexide.refactoring.core",1350579737723
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1350579737725
started,bundle,com.qnx.flashbuilder.multiplatform.qnx.ui,1.2.0.201110311231,"com.qnx.flashbuilder.multiplatform.qnx.ui",1350579737744
started,bundle,com.qnx.flexide.multiplatform.qnx,1.2.0.201110311231,"com.qnx.flexide.multiplatform.qnx",1350579737746
started,bundle,com.qnx.tools.bbt.core,1.1.0.201110311231,"com.qnx.tools.bbt.core",1350579737881
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1350579737917
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1350579737918
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1350579737919
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1350579737963
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1350579737965
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1350579737967
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1350579737969
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1350579737971
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1350579737973
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1350579738006
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1350579738008
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1350579738009
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1350579738088
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1350579738090
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1350579738125
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1350579738127
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1350579738192
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1350579738256
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1350579738258
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1350579738259
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1350579738260
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1350579738304
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1350579738306
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1350579738406
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1350579738488
